Generating pseudo labels for i data
pseudo label correct rate is 0.8816666666666667
Data statistic {'p': 591, 'c': 600, 'b': 600}
=================================================================
Layer (type:depth-idx)                   Param #
=================================================================
PromptGenerator                          106,496
├─ParameterList: 1-1                     24,576
=================================================================
Total params: 131,072
Trainable params: 131,072
Non-trainable params: 0
=================================================================
PromptGenerator =================================================================
Layer (type:depth-idx)                   Param #
=================================================================
PromptGenerator                          106,496
├─ParameterList: 1-1                     24,576
=================================================================
Total params: 131,072
Trainable params: 131,072
Non-trainable params: 0
=================================================================
name: ctx_cls, shape torch.Size([12, 16, 512]), require grad: True
name: ctx_target, shape torch.Size([1, 16, 512]), require grad: True
name: ctx_source.0, shape torch.Size([1, 16, 512]), require grad: True
name: ctx_source.1, shape torch.Size([1, 16, 512]), require grad: True
name: ctx_source.2, shape torch.Size([1, 16, 512]), require grad: True
Best accuracy so far: 0.9704861111111112, step 322, accuracy 0.9548611111111112
Best accuracy so far: 0.9704861111111112, step 323, accuracy 0.9600694444444444
Best accuracy so far: 0.9704861111111112, step 324, accuracy 0.9618055555555556
Best accuracy so far: 0.9704861111111112, step 325, accuracy 0.9548611111111112
Best accuracy so far: 0.9704861111111112, step 326, accuracy 0.9565972222222222
Best accuracy so far: 0.9704861111111112, step 327, accuracy 0.9600694444444444
Best accuracy so far: 0.9704861111111112, step 328, accuracy 0.9583333333333334
Best accuracy so far: 0.9704861111111112, step 329, accuracy 0.9635416666666666
Best accuracy so far: 0.9704861111111112, step 330, accuracy 0.9600694444444444
Best accuracy so far: 0.9704861111111112, step 331, accuracy 0.9565972222222222
Best accuracy so far: 0.9704861111111112, step 332, accuracy 0.9583333333333334
Best accuracy so far: 0.9704861111111112, step 333, accuracy 0.9583333333333334
Best accuracy so far: 0.9704861111111112, step 334, accuracy 0.9618055555555556
Best accuracy so far: 0.9704861111111112, step 335, accuracy 0.9565972222222222
Best accuracy so far: 0.9704861111111112, step 336, accuracy 0.9600694444444444
Best accuracy so far: 0.9704861111111112, step 337, accuracy 0.9565972222222222
Best accuracy so far: 0.9704861111111112, step 338, accuracy 0.9635416666666666
Best accuracy so far: 0.9704861111111112, step 339, accuracy 0.9565972222222222
Best accuracy so far: 0.9704861111111112, step 340, accuracy 0.9565972222222222
Best accuracy so far: 0.9704861111111112, step 341, accuracy 0.9565972222222222
Best accuracy so far: 0.9704861111111112, step 342, accuracy 0.9548611111111112
Best accuracy so far: 0.9704861111111112, step 343, accuracy 0.9600694444444444
Best accuracy so far: 0.9704861111111112, step 344, accuracy 0.9583333333333334
Best accuracy so far: 0.9704861111111112, step 345, accuracy 0.9583333333333334
Best accuracy so far: 0.9704861111111112, step 346, accuracy 0.9635416666666666
Best accuracy so far: 0.9704861111111112, step 347, accuracy 0.9600694444444444
Best accuracy so far: 0.9704861111111112, step 348, accuracy 0.9618055555555556
Best accuracy so far: 0.9704861111111112, step 349, accuracy 0.9618055555555556
Best accuracy so far: 0.9704861111111112, step 350, accuracy 0.9565972222222222
Best accuracy so far: 0.9704861111111112, step 351, accuracy 0.9583333333333334
Best accuracy so far: 0.9704861111111112, step 352, accuracy 0.9600694444444444
Best accuracy so far: 0.9704861111111112, step 353, accuracy 0.9635416666666666
Best accuracy so far: 0.9704861111111112, step 354, accuracy 0.9618055555555556
Best accuracy so far: 0.9704861111111112, step 355, accuracy 0.9618055555555556
Best accuracy so far: 0.9704861111111112, step 356, accuracy 0.9600694444444444
Best accuracy so far: 0.9704861111111112, step 357, accuracy 0.9583333333333334
Best accuracy so far: 0.9704861111111112, step 358, accuracy 0.953125
Best accuracy so far: 0.9704861111111112, step 359, accuracy 0.9600694444444444
Best accuracy so far: 0.9704861111111112, step 360, accuracy 0.9583333333333334
Best accuracy so far: 0.9704861111111112, step 361, accuracy 0.9583333333333334
Best accuracy so far: 0.9704861111111112, step 362, accuracy 0.9635416666666666
Best accuracy so far: 0.9704861111111112, step 363, accuracy 0.9565972222222222
Best accuracy so far: 0.9704861111111112, step 364, accuracy 0.9583333333333334
Best accuracy so far: 0.9704861111111112, step 365, accuracy 0.9618055555555556
Best accuracy so far: 0.9704861111111112, step 366, accuracy 0.9635416666666666
Best accuracy so far: 0.9704861111111112, step 367, accuracy 0.9618055555555556
Best accuracy so far: 0.9704861111111112, step 368, accuracy 0.9600694444444444
Best accuracy so far: 0.9704861111111112, step 369, accuracy 0.9635416666666666
Best accuracy so far: 0.9704861111111112, step 370, accuracy 0.9600694444444444
Best accuracy so far: 0.9704861111111112, step 371, accuracy 0.9635416666666666
Best accuracy so far: 0.9704861111111112, step 372, accuracy 0.9583333333333334
Best accuracy so far: 0.9704861111111112, step 373, accuracy 0.9548611111111112
Best accuracy so far: 0.9704861111111112, step 374, accuracy 0.9583333333333334
Best accuracy so far: 0.9704861111111112, step 375, accuracy 0.9513888888888888
Best accuracy so far: 0.9704861111111112, step 376, accuracy 0.9513888888888888
Best accuracy so far: 0.9704861111111112, step 377, accuracy 0.9600694444444444
Best accuracy so far: 0.9704861111111112, step 378, accuracy 0.9565972222222222
Best accuracy so far: 0.9704861111111112, step 379, accuracy 0.9548611111111112
Best accuracy so far: 0.9704861111111112, step 380, accuracy 0.9618055555555556
Best accuracy so far: 0.9704861111111112, step 381, accuracy 0.953125
Best accuracy so far: 0.9704861111111112, step 382, accuracy 0.953125
Best accuracy so far: 0.9704861111111112, step 383, accuracy 0.9565972222222222
Best accuracy so far: 0.9704861111111112, step 384, accuracy 0.9565972222222222
Best accuracy so far: 0.9704861111111112, step 385, accuracy 0.9548611111111112
Best accuracy so far: 0.9704861111111112, step 386, accuracy 0.9583333333333334
Best accuracy so far: 0.9704861111111112, step 387, accuracy 0.9600694444444444
Best accuracy so far: 0.9704861111111112, step 388, accuracy 0.9600694444444444
Best accuracy so far: 0.9704861111111112, step 389, accuracy 0.9548611111111112
Best accuracy so far: 0.9704861111111112, step 390, accuracy 0.953125
Best accuracy so far: 0.9704861111111112, step 391, accuracy 0.9583333333333334
Best accuracy so far: 0.9704861111111112, step 392, accuracy 0.953125
Best accuracy so far: 0.9704861111111112, step 393, accuracy 0.9548611111111112
Best accuracy so far: 0.9704861111111112, step 394, accuracy 0.953125
Best accuracy so far: 0.9704861111111112, step 395, accuracy 0.9600694444444444
Best accuracy so far: 0.9704861111111112, step 396, accuracy 0.953125
Best accuracy so far: 0.9704861111111112, step 397, accuracy 0.9565972222222222
Best accuracy so far: 0.9704861111111112, step 398, accuracy 0.9565972222222222
Best accuracy so far: 0.9704861111111112, step 399, accuracy 0.9583333333333334
Best accuracy so far: 0.9704861111111112, step 400, accuracy 0.9565972222222222
Best accuracy for each domain: [0.8402777777777778, 0.9739583333333334, 0.9704861111111112] Average: 0.9282407407407408
Number of conflicts: 0 Total steps: 400 Conflict rate: 0.0
Average cosine similarity between gradients: nan
Cosine similarity between gradients: []
